sha,date,kind,parents,prs,capabilities,inMain,inDev,title,attribution,url
fe7978f908784f2442e4d063969383977652adc8,2026-09-18T10:10:30+08:00,PR-child,fe4f9e309feb08b15df745e03f7a1c6670e246ca,336,"C12,C14,C16,C23",False,True,ci: forward PR326 checks while preserving preview failure diagnostics,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/fe7978f908784f2442e4d063969383977652adc8
fe4f9e309feb08b15df745e03f7a1c6670e246ca,2026-09-18T10:07:50+08:00,PR-child,3ea36173accd00dce5ed855c73b49d8bae2adbc4,336,"C12,C14,C16,C23",False,True,fix: forward PR325 listener and directory boundary checks to preview,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/fe4f9e309feb08b15df745e03f7a1c6670e246ca
3ea36173accd00dce5ed855c73b49d8bae2adbc4,2026-09-18T10:07:50+08:00,merge,ea6934eef310cf31cd704cf40f10b8ccb490b093 403b8017098a138758c48403f4d1c47c729d852d,"334,336","C12,C13,C23",False,True,merge: integrate PR334 executable Bot and popover wiring tests,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/3ea36173accd00dce5ed855c73b49d8bae2adbc4
926cec4099b0b4b8fae8a9f1c46c82dadb49dc70,2026-09-18T10:07:11+08:00,merge,d9911dd6363aef304df4419e7a4e6f47629a841b 31376598f35b54ff001adccfbabef7db7bbaa087,"333,335","C14,C23",True,False,merge: integrate PR333 executable folder tree coverage,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/926cec4099b0b4b8fae8a9f1c46c82dadb49dc70
d9911dd6363aef304df4419e7a4e6f47629a841b,2026-09-18T10:07:11+08:00,merge,f2df3021c4ab2f49b265e606ed70ff23f48e2667 211d0fa91173576332a0b250d24f88fe7a17ee1f,"325,335","C09,C14",True,False,merge: integrate PR325 listener and directory boundary checks,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/d9911dd6363aef304df4419e7a4e6f47629a841b
f2df3021c4ab2f49b265e606ed70ff23f48e2667,2026-09-18T10:07:11+08:00,merge,c71bcc5048593292d8b676688e4913156c505783 205c3c8ddb1090b25b8cd97e0bac0928df76185c,"326,335",C23,True,False,merge: integrate PR326 CI regression classification and frontend checks,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/f2df3021c4ab2f49b265e606ed70ff23f48e2667
31376598f35b54ff001adccfbabef7db7bbaa087,2026-09-17T21:31:39+08:00,PR-child,0d38d5fc38644d161f505ef4ed0cafabdee28d27,"333,335","C14,C23",True,False,"fix(web): executable folder-tree tests, per-level truncation hint, 390px density",旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/31376598f35b54ff001adccfbabef7db7bbaa087
0d38d5fc38644d161f505ef4ed0cafabdee28d27,2026-09-17T19:13:43+08:00,PR-child,c71bcc5048593292d8b676688e4913156c505783,"333,335","C14,C23",True,False,"ci: the gates were lying, in two different ways",旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/0d38d5fc38644d161f505ef4ed0cafabdee28d27
ea6934eef310cf31cd704cf40f10b8ccb490b093,2026-09-17T21:36:31+08:00,merge,16092a43611af338b1fbf9eae403c2d478e08d51 d6f4391b693e10927cf595807fbee60fdb5c5064,331,"C12,C16,C18,C19",False,True,Merge pull request #331 from CtriXin/codex/stride-7b37a8aff257410b-interaction-audit,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/ea6934eef310cf31cd704cf40f10b8ccb490b093
c71bcc5048593292d8b676688e4913156c505783,2026-09-17T21:33:33+08:00,merge,79667bd58cd7343f2ec6d79b36e3a06c9252b564 33773b08969fa30eff2bd9b67fc579ec8ae35b79,332,"C12,C14",True,False,Merge pull request #332 from CtriXin/codex/stride-7b37a8aff257410b-interaction-main,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/c71bcc5048593292d8b676688e4913156c505783
403b8017098a138758c48403f4d1c47c729d852d,2026-09-17T21:31:13+08:00,PR-child,16092a43611af338b1fbf9eae403c2d478e08d51,"334,336","C12,C13,C23",False,True,"test(web): execute the real handlers for rename, wait controls, confirm and popover",旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/403b8017098a138758c48403f4d1c47c729d852d
33773b08969fa30eff2bd9b67fc579ec8ae35b79,2026-09-17T21:23:35+08:00,PR-child,c1bcbd823ab76150fc6d75348bb2a8843a07a008,332,"C12,C14",True,False,docs: include stable upgrade notice in shipped release notes,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/33773b08969fa30eff2bd9b67fc579ec8ae35b79
d6f4391b693e10927cf595807fbee60fdb5c5064,2026-09-17T21:23:24+08:00,PR-child,b0b392ef7dcc72a9670932a6c945b225a220636c,331,"C12,C16,C18,C19",False,True,docs: include preview upgrade notice in shipped release notes,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/d6f4391b693e10927cf595807fbee60fdb5c5064
c1bcbd823ab76150fc6d75348bb2a8843a07a008,2026-09-17T21:07:13+08:00,PR-child,311e4c25ea6fdfcd5745ab3710315888c09ed05c,332,"C12,C14",True,False,release: v4.23.3 Stable interaction fixes,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/c1bcbd823ab76150fc6d75348bb2a8843a07a008
b0b392ef7dcc72a9670932a6c945b225a220636c,2026-09-17T21:06:51+08:00,PR-child,ce5be419fdf77c9f54c66ee7e5e4a079cb4e84a3,331,"C12,C16,C18,C19",False,True,release: v5.1.6 Preview interaction fixes,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/b0b392ef7dcc72a9670932a6c945b225a220636c
311e4c25ea6fdfcd5745ab3710315888c09ed05c,2026-09-17T20:59:25+08:00,PR-child,d196caa63813e9d8d152edf675ded385b2587594,332,"C12,C14",True,False,test(web): verify Stable dialog focus and retain channel labels,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/311e4c25ea6fdfcd5745ab3710315888c09ed05c
ce5be419fdf77c9f54c66ee7e5e4a079cb4e84a3,2026-09-17T20:58:55+08:00,PR-child,ed61cf1efdd003cd450a15f04586ec3537a34772,331,"C12,C16,C18,C19",False,True,fix(bot): stage picker selections at the next-round boundary,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/ce5be419fdf77c9f54c66ee7e5e4a079cb4e84a3
d196caa63813e9d8d152edf675ded385b2587594,2026-09-17T20:53:52+08:00,PR-child,79667bd58cd7343f2ec6d79b36e3a06c9252b564,332,"C12,C14",True,False,fix(web): focus editors and await selection updates on Stable,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/d196caa63813e9d8d152edf675ded385b2587594
ed61cf1efdd003cd450a15f04586ec3537a34772,2026-09-17T20:52:06+08:00,PR-child,cdaaf4f864bf51a0bb4b5331ef232610832d3ae9,331,"C12,C16,C18,C19",False,True,fix(web): streamline model effort fleet and scheduling interactions,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/ed61cf1efdd003cd450a15f04586ec3537a34772
cdaaf4f864bf51a0bb4b5331ef232610832d3ae9,2026-09-17T20:42:43+08:00,PR-child,16092a43611af338b1fbf9eae403c2d478e08d51,331,"C12,C16,C18,C19",False,True,fix(web): preserve setting drafts and focus interaction fields,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/cdaaf4f864bf51a0bb4b5331ef232610832d3ae9
16092a43611af338b1fbf9eae403c2d478e08d51,2026-09-17T20:33:55+08:00,direct/unattributed,a9be151b77208a21ec997dc92c9956901e0da919,,C24,False,True,release: v5.1.5 Preview,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/16092a43611af338b1fbf9eae403c2d478e08d51
a9be151b77208a21ec997dc92c9956901e0da919,2026-09-17T20:33:25+08:00,merge,af14eae5ee85e454faaa77161fbc4d052483969c 00684e0d2fed4d7ba9db798300db81bb3a4fbadf,329,"C07,C12",False,True,Merge pull request #329 from CtriXin/codex/stride-34e21817ba6d42c2,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/a9be151b77208a21ec997dc92c9956901e0da919
211d0fa91173576332a0b250d24f88fe7a17ee1f,2026-09-17T19:09:47+08:00,PR-child,79667bd58cd7343f2ec6d79b36e3a06c9252b564,"325,335","C09,C14",True,False,"fix(web): finish the T8e sweep, and stop pretending browse enforces containment",旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/211d0fa91173576332a0b250d24f88fe7a17ee1f
79667bd58cd7343f2ec6d79b36e3a06c9252b564,2026-09-17T20:29:36+08:00,direct/unattributed,8a80011a5bff2b82532ca971d3abf5eef0356578,,C24,True,False,release: v4.23.2,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/79667bd58cd7343f2ec6d79b36e3a06c9252b564
00684e0d2fed4d7ba9db798300db81bb3a4fbadf,2026-09-17T20:28:42+08:00,PR-child,af14eae5ee85e454faaa77161fbc4d052483969c,329,"C07,C12",False,True,fix(web): keep mobile popovers and the composer on screen,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/00684e0d2fed4d7ba9db798300db81bb3a4fbadf
8a80011a5bff2b82532ca971d3abf5eef0356578,2026-09-17T20:27:52+08:00,merge,31f9158150720dfc8c61a7f11fd2d896e9185162 8a5ae0b18b5aaee903513578294d4085865a4003,327,"C11,C21",True,False,Merge pull request #327 from CtriXin/codex/stride-eb8d2c3d0f1a4b6e,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/8a80011a5bff2b82532ca971d3abf5eef0356578
af14eae5ee85e454faaa77161fbc4d052483969c,2026-09-17T20:24:58+08:00,direct/unattributed,726bf83fb01f21a378933dc577f8c0271bdcab6f,,C24,False,True,release: v5.1.4 Preview,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/af14eae5ee85e454faaa77161fbc4d052483969c
726bf83fb01f21a378933dc577f8c0271bdcab6f,2026-09-17T20:24:23+08:00,merge,97b562cad2ea9b4fae140799a517e658df79a8d7 c46a68b89934c350c8f27d9e4b70991621b6d4b2,328,"C11,C12",False,True,Merge pull request #328 from CtriXin/codex/stride-422631b50d63413d,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/726bf83fb01f21a378933dc577f8c0271bdcab6f
31f9158150720dfc8c61a7f11fd2d896e9185162,2026-09-17T20:20:21+08:00,merge,ae8f47cec3443d21134484341b640206754675f6 d4e00b4b503fa774074b67334ede4995737426ff,324,"C01,C12",True,False,Merge pull request #324 from CtriXin/bot/T8g-slow-calls-unlock,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/31f9158150720dfc8c61a7f11fd2d896e9185162
c46a68b89934c350c8f27d9e4b70991621b6d4b2,2026-09-17T20:13:05+08:00,PR-child,fb33b927189b3222e28263883deabe7f57f2150f,328,"C11,C12",False,True,fix(web): make update confirmation a full step,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/c46a68b89934c350c8f27d9e4b70991621b6d4b2
97b562cad2ea9b4fae140799a517e658df79a8d7,2026-09-17T20:12:18+08:00,direct/unattributed,45565f0370bf4e562d9db67132ae7a46c97aaa12,,C24,False,True,release: v5.1.3 Preview,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/97b562cad2ea9b4fae140799a517e658df79a8d7
45565f0370bf4e562d9db67132ae7a46c97aaa12,2026-09-17T20:10:28+08:00,merge,fb33b927189b3222e28263883deabe7f57f2150f e701f4bebb2bfd82b46e5450f2af195c52eeb383,322,"C11,C15",False,True,Merge pull request #322 from CtriXin/codex/stride-b9ba08e6e2f44732,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/45565f0370bf4e562d9db67132ae7a46c97aaa12
d4e00b4b503fa774074b67334ede4995737426ff,2026-09-17T20:04:07+08:00,PR-child,ac1a4299cc997198abcf8b4e3b4047ae68185c95,324,"C01,C12",True,False,release: v4.23.1,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/d4e00b4b503fa774074b67334ede4995737426ff
8a5ae0b18b5aaee903513578294d4085865a4003,2026-09-17T20:03:34+08:00,PR-child,ae8f47cec3443d21134484341b640206754675f6,327,"C11,C21",True,False,fix(update): a 5.x install is no longer told it is on the newest 4.x,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/8a5ae0b18b5aaee903513578294d4085865a4003
fb33b927189b3222e28263883deabe7f57f2150f,2026-09-17T19:39:43+08:00,PR-child,7dc64bb1c4b588b291573c5cd3d97163b7497028,295,"C19,C16,C17",False,True,fix(web): keep Fleet composer reachable and preserve typed rename text,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/fb33b927189b3222e28263883deabe7f57f2150f
7dc64bb1c4b588b291573c5cd3d97163b7497028,2026-09-17T19:27:32+08:00,direct/unattributed,4ec39286bb37d3c5e914c45651e96f0bc303ab65,,"C19,C23,C24",False,True,release: prepare Fleet repair for v5.1.2 Preview,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/7dc64bb1c4b588b291573c5cd3d97163b7497028
4ec39286bb37d3c5e914c45651e96f0bc303ab65,2026-09-17T19:23:53+08:00,merge,789d45ba367e09b2871e0e3b7bb89ac27e9d3b16 91ba292ced2c61b078e42fd7f8e03aa803280255,323,C12,False,True,merge(web): preserve published rename focus repair in Fleet candidate,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/4ec39286bb37d3c5e914c45651e96f0bc303ab65
789d45ba367e09b2871e0e3b7bb89ac27e9d3b16,2026-09-17T19:23:53+08:00,direct/unattributed,5707bb073826f8eff8f7d77f7ba60c0e449b17be,,"C16,C17,C18,C19",False,True,fix(bot): close Fleet lifecycle and approval gaps,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/789d45ba367e09b2871e0e3b7bb89ac27e9d3b16
205c3c8ddb1090b25b8cd97e0bac0928df76185c,2026-09-17T19:13:43+08:00,PR-child,ae8f47cec3443d21134484341b640206754675f6,"326,335",C23,True,False,"ci: the gates were lying, in two different ways",旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/205c3c8ddb1090b25b8cd97e0bac0928df76185c
5707bb073826f8eff8f7d77f7ba60c0e449b17be,2026-09-17T19:11:21+08:00,direct/unattributed,58fdbaabb305becd45a54a824ceefd1068781058,,"C02,C16,C19",False,True,fix(bot): enforce exact Fleet choices and read-only worker tools,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/5707bb073826f8eff8f7d77f7ba60c0e449b17be
ac1a4299cc997198abcf8b4e3b4047ae68185c95,2026-09-17T19:08:10+08:00,PR-child,ae8f47cec3443d21134484341b640206754675f6,324,"C01,C12",True,False,fix(web): run read-only discovery probes outside the mutation lock,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/ac1a4299cc997198abcf8b4e3b4047ae68185c95
91ba292ced2c61b078e42fd7f8e03aa803280255,2026-09-17T19:05:47+08:00,PR-child,95dc62047d03e8d38f50b0bb61fc4fc3fe999bc8,323,C12,False,True,fix(web): focus the rename field when the dialog opens,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/91ba292ced2c61b078e42fd7f8e03aa803280255
58fdbaabb305becd45a54a824ceefd1068781058,2026-09-17T18:57:53+08:00,merge,9602daa7ffb0dff3bbbcd157edcc99d70dda1cff 95dc62047d03e8d38f50b0bb61fc4fc3fe999bc8,,"C16,C19,C21",False,True,merge: bring Fleet candidate onto current dev for repair,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/58fdbaabb305becd45a54a824ceefd1068781058
e701f4bebb2bfd82b46e5450f2af195c52eeb383,2026-09-17T18:39:18+08:00,PR-child,95dc62047d03e8d38f50b0bb61fc4fc3fe999bc8,322,"C11,C15",False,True,feat(web): open version and updates from the sidebar v label,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/e701f4bebb2bfd82b46e5450f2af195c52eeb383
95dc62047d03e8d38f50b0bb61fc4fc3fe999bc8,2026-09-17T18:15:19+08:00,merge,ce7054b35941642056f8de6fb8ff0f403b82da05 bcb74afa932f1396123e8e4e4fe5e7ccf0e2682d,"315,320","C08,C11,C16,C18,C21,C23",False,True,merge(web): add reviewed sidebar double-click rename entry,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/95dc62047d03e8d38f50b0bb61fc4fc3fe999bc8
bcb74afa932f1396123e8e4e4fe5e7ccf0e2682d,2026-09-17T18:04:17+08:00,PR-child,9c3678d2a8e529bad704aff838067c7667812e68,"315,320","C08,C11,C16,C18,C21,C23",False,True,feat(web): double-click a sidebar session to rename it,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/bcb74afa932f1396123e8e4e4fe5e7ccf0e2682d
ce7054b35941642056f8de6fb8ff0f403b82da05,2026-09-17T18:03:03+08:00,merge,3bcc49c4f40cb3b97f1f34ad1734cc4d6b1b32b7 ae8f47cec3443d21134484341b640206754675f6,,"C11,C16,C18,C22",False,True,merge(main): carry atomic persistence and replay fixes into Preview,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/ce7054b35941642056f8de6fb8ff0f403b82da05
ae8f47cec3443d21134484341b640206754675f6,2026-09-17T18:02:14+08:00,merge,9607f7b511f53791fe41e904eb5d55729a8c6ce5 49801426810e3b679a53072aa50ea1eff65c3a7d,313,"C01,C11,C14,C22,C23",True,True,merge(web): integrate Windows atomic retries and settle replay checks,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/ae8f47cec3443d21134484341b640206754675f6
3bcc49c4f40cb3b97f1f34ad1734cc4d6b1b32b7,2026-09-17T18:02:14+08:00,merge,faeb367677cda97f9da02cbf54911b77d04e721c d725f3dca8257be6b8521901eafea49cf5bbdf89,317,C07,False,True,merge(web): integrate remote access entry under its active switch,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/3bcc49c4f40cb3b97f1f34ad1734cc4d6b1b32b7
49801426810e3b679a53072aa50ea1eff65c3a7d,2026-09-17T17:47:33+08:00,PR-child,8a52a2daa50022c31606d1219841d88e0f3fa421,313,"C01,C11,C14,C22,C23",True,True,fix(web): retry Windows atomic replace instead of dropping the write,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/49801426810e3b679a53072aa50ea1eff65c3a7d
